"agency","site","salinity","X_BOTTOM_90860_00000","X_BOTTOM_90860_00000_cd","temp","X_BOTTOM_00010_00000","X_BOTTOM_00010_00000_cd","datetime"
"USGS","01208837",25,NA,NA,22.4,NA,NA,2021-09-19 13:29:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-19 13:44:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-19 13:59:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-19 14:14:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-19 14:29:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-19 14:44:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-19 14:59:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-19 15:14:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-19 15:29:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-19 15:44:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-19 15:59:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-19 16:14:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-19 16:29:00
"USGS","01208837",25,NA,NA,22.6,NA,NA,2021-09-19 16:44:00
"USGS","01208837",23,NA,NA,22.5,NA,NA,2021-09-19 16:59:00
"USGS","01208837",21,NA,NA,22.5,NA,NA,2021-09-19 17:14:00
"USGS","01208837",17,NA,NA,22.4,NA,NA,2021-09-19 17:29:00
"USGS","01208837",17,NA,NA,22.3,NA,NA,2021-09-19 17:44:00
"USGS","01208837",15,NA,NA,22.3,NA,NA,2021-09-19 17:59:00
"USGS","01208837",14,NA,NA,22.4,NA,NA,2021-09-19 18:14:00
"USGS","01208837",13,NA,NA,22.3,NA,NA,2021-09-19 18:29:00
"USGS","01208837",9.9,NA,NA,22.1,NA,NA,2021-09-19 18:44:00
"USGS","01208837",9.1,NA,NA,22.1,NA,NA,2021-09-19 18:59:00
"USGS","01208837",8.5,NA,NA,22.1,NA,NA,2021-09-19 19:14:00
"USGS","01208837",8.2,NA,NA,22.1,NA,NA,2021-09-19 19:29:00
"USGS","01208837",8,NA,NA,21.9,NA,NA,2021-09-19 19:44:00
"USGS","01208837",7.6,NA,NA,22,NA,NA,2021-09-19 19:59:00
"USGS","01208837",5.7,NA,NA,21.8,NA,NA,2021-09-19 20:14:00
"USGS","01208837",5,NA,NA,21.7,NA,NA,2021-09-19 20:29:00
"USGS","01208837",4.1,NA,NA,21.7,NA,NA,2021-09-19 20:44:00
"USGS","01208837",3.3,NA,NA,21.7,NA,NA,2021-09-19 20:59:00
"USGS","01208837",2.8,NA,NA,21.6,NA,NA,2021-09-19 21:14:00
"USGS","01208837",1.6,NA,NA,21.5,NA,NA,2021-09-19 21:29:00
"USGS","01208837",1.2,NA,NA,21.4,NA,NA,2021-09-19 21:44:00
"USGS","01208837",1,NA,NA,21.4,NA,NA,2021-09-19 21:59:00
"USGS","01208837",0.9,NA,NA,21.4,NA,NA,2021-09-19 22:14:00
"USGS","01208837",0.9,NA,NA,21.4,NA,NA,2021-09-19 22:29:00
"USGS","01208837",0.9,NA,NA,21.4,NA,NA,2021-09-19 22:44:00
"USGS","01208837",1.1,NA,NA,21.4,NA,NA,2021-09-19 22:59:00
"USGS","01208837",2,NA,NA,21.5,NA,NA,2021-09-19 23:14:00
"USGS","01208837",1.7,NA,NA,21.3,NA,NA,2021-09-19 23:29:00
"USGS","01208837",3.4,NA,NA,21.6,NA,NA,2021-09-19 23:44:00
"USGS","01208837",3.8,NA,NA,21.6,NA,NA,2021-09-19 23:59:00
"USGS","01208837",4.2,NA,NA,21.6,NA,NA,2021-09-20 00:14:00
"USGS","01208837",7.4,NA,NA,21.8,NA,NA,2021-09-20 00:29:00
"USGS","01208837",14,NA,NA,22.1,NA,NA,2021-09-20 00:44:00
"USGS","01208837",20,NA,NA,22.5,NA,NA,2021-09-20 00:59:00
"USGS","01208837",23,NA,NA,22.6,NA,NA,2021-09-20 01:15:00
"USGS","01208837",24,NA,NA,22.7,NA,NA,2021-09-20 01:30:00
"USGS","01208837",25,NA,NA,22.7,NA,NA,2021-09-20 01:45:00
"USGS","01208837",25,NA,NA,22.7,NA,NA,2021-09-20 02:00:00
"USGS","01208837",25,NA,NA,22.7,NA,NA,2021-09-20 02:15:00
"USGS","01208837",25,NA,NA,22.7,NA,NA,2021-09-20 02:30:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-20 02:45:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-20 03:00:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-20 03:15:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-20 03:30:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-20 03:45:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-20 04:00:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-20 04:15:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-20 04:30:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-20 04:45:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-20 05:00:00
"USGS","01208837",23,NA,NA,22.4,NA,NA,2021-09-20 05:15:00
"USGS","01208837",22,NA,NA,22.3,NA,NA,2021-09-20 05:30:00
"USGS","01208837",19,NA,NA,22.1,NA,NA,2021-09-20 05:45:00
"USGS","01208837",16,NA,NA,21.9,NA,NA,2021-09-20 06:00:00
"USGS","01208837",14,NA,NA,21.9,NA,NA,2021-09-20 06:15:00
"USGS","01208837",12,NA,NA,21.7,NA,NA,2021-09-20 06:30:00
"USGS","01208837",11,NA,NA,21.6,NA,NA,2021-09-20 06:45:00
"USGS","01208837",11,NA,NA,21.6,NA,NA,2021-09-20 07:00:00
"USGS","01208837",9.4,NA,NA,21.5,NA,NA,2021-09-20 07:15:00
"USGS","01208837",8.1,NA,NA,21.5,NA,NA,2021-09-20 07:30:00
"USGS","01208837",7.8,NA,NA,21.4,NA,NA,2021-09-20 07:45:00
"USGS","01208837",7.6,NA,NA,21.4,NA,NA,2021-09-20 08:00:00
"USGS","01208837",7.4,NA,NA,21.4,NA,NA,2021-09-20 08:15:00
"USGS","01208837",6.7,NA,NA,21.4,NA,NA,2021-09-20 08:30:00
"USGS","01208837",5.6,NA,NA,21.3,NA,NA,2021-09-20 08:45:00
"USGS","01208837",5.2,NA,NA,21.3,NA,NA,2021-09-20 09:00:00
"USGS","01208837",4.5,NA,NA,21.2,NA,NA,2021-09-20 09:15:00
"USGS","01208837",3.3,NA,NA,21.1,NA,NA,2021-09-20 09:30:00
"USGS","01208837",2.5,NA,NA,21.1,NA,NA,2021-09-20 09:45:00
"USGS","01208837",2.2,NA,NA,21,NA,NA,2021-09-20 10:00:00
"USGS","01208837",2,NA,NA,21,NA,NA,2021-09-20 10:15:00
"USGS","01208837",1.8,NA,NA,21,NA,NA,2021-09-20 10:30:00
"USGS","01208837",1.7,NA,NA,20.9,NA,NA,2021-09-20 10:45:00
"USGS","01208837",2.6,NA,NA,21,NA,NA,2021-09-20 11:00:00
"USGS","01208837",3.5,NA,NA,21.1,NA,NA,2021-09-20 11:15:00
"USGS","01208837",3.1,NA,NA,21,NA,NA,2021-09-20 11:30:00
"USGS","01208837",4.2,NA,NA,21,NA,NA,2021-09-20 11:45:00
"USGS","01208837",5.8,NA,NA,21.2,NA,NA,2021-09-20 12:00:00
"USGS","01208837",5.9,NA,NA,21.1,NA,NA,2021-09-20 12:15:00
"USGS","01208837",8.8,NA,NA,21.3,NA,NA,2021-09-20 12:30:00
"USGS","01208837",12,NA,NA,21.4,NA,NA,2021-09-20 12:45:00
"USGS","01208837",17,NA,NA,21.7,NA,NA,2021-09-20 13:00:00
"USGS","01208837",22,NA,NA,22,NA,NA,2021-09-20 13:15:00
"USGS","01208837",24,NA,NA,22.1,NA,NA,2021-09-20 13:30:00
"USGS","01208837",25,NA,NA,22.2,NA,NA,2021-09-20 13:45:00
"USGS","01208837",25,NA,NA,22.3,NA,NA,2021-09-20 14:00:00
"USGS","01208837",25,NA,NA,22.3,NA,NA,2021-09-20 14:15:00
"USGS","01208837",25,NA,NA,22.3,NA,NA,2021-09-20 14:30:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-20 14:45:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-20 15:00:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-20 15:15:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-20 15:30:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-20 15:45:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-20 16:00:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-20 16:16:00
"USGS","01208837",26,NA,NA,22.7,NA,NA,2021-09-20 16:31:00
"USGS","01208837",26,NA,NA,22.7,NA,NA,2021-09-20 16:46:00
"USGS","01208837",25,NA,NA,22.8,NA,NA,2021-09-20 17:01:00
"USGS","01208837",25,NA,NA,22.8,NA,NA,2021-09-20 17:16:00
"USGS","01208837",25,NA,NA,22.8,NA,NA,2021-09-20 17:31:00
"USGS","01208837",24,NA,NA,22.7,NA,NA,2021-09-20 17:46:00
"USGS","01208837",22,NA,NA,22.7,NA,NA,2021-09-20 18:01:00
"USGS","01208837",21,NA,NA,22.7,NA,NA,2021-09-20 18:16:00
"USGS","01208837",17,NA,NA,22.5,NA,NA,2021-09-20 18:31:00
"USGS","01208837",15,NA,NA,22.5,NA,NA,2021-09-20 18:46:00
"USGS","01208837",14,NA,NA,22.5,NA,NA,2021-09-20 19:01:00
"USGS","01208837",13,NA,NA,22.5,NA,NA,2021-09-20 19:16:00
"USGS","01208837",11,NA,NA,22.3,NA,NA,2021-09-20 19:31:00
"USGS","01208837",9.6,NA,NA,22.2,NA,NA,2021-09-20 19:46:00
"USGS","01208837",8.9,NA,NA,22.1,NA,NA,2021-09-20 20:01:00
"USGS","01208837",8.9,NA,NA,22.2,NA,NA,2021-09-20 20:16:00
"USGS","01208837",8.9,NA,NA,22.1,NA,NA,2021-09-20 20:31:00
"USGS","01208837",8.4,NA,NA,21.9,NA,NA,2021-09-20 20:46:00
"USGS","01208837",7.3,NA,NA,21.9,NA,NA,2021-09-20 21:01:00
"USGS","01208837",6.8,NA,NA,21.8,NA,NA,2021-09-20 21:16:00
"USGS","01208837",5.8,NA,NA,21.7,NA,NA,2021-09-20 21:31:00
"USGS","01208837",5.2,NA,NA,21.6,NA,NA,2021-09-20 21:46:00
"USGS","01208837",4,NA,NA,21.5,NA,NA,2021-09-20 22:01:00
"USGS","01208837",3.5,NA,NA,21.5,NA,NA,2021-09-20 22:16:00
"USGS","01208837",3,NA,NA,21.5,NA,NA,2021-09-20 22:31:00
"USGS","01208837",2.6,NA,NA,21.4,NA,NA,2021-09-20 22:46:00
"USGS","01208837",2.5,NA,NA,21.4,NA,NA,2021-09-20 23:01:00
"USGS","01208837",2.4,NA,NA,21.3,NA,NA,2021-09-20 23:16:00
"USGS","01208837",2.3,NA,NA,21.3,NA,NA,2021-09-20 23:31:00
"USGS","01208837",3.2,NA,NA,21.4,NA,NA,2021-09-20 23:46:00
"USGS","01208837",4,NA,NA,21.5,NA,NA,2021-09-21 00:01:00
"USGS","01208837",3.8,NA,NA,21.4,NA,NA,2021-09-21 00:16:00
"USGS","01208837",5.5,NA,NA,21.4,NA,NA,2021-09-21 00:31:00
"USGS","01208837",5.2,NA,NA,21.4,NA,NA,2021-09-21 00:46:00
"USGS","01208837",8.5,NA,NA,21.7,NA,NA,2021-09-21 01:01:00
"USGS","01208837",9.9,NA,NA,21.7,NA,NA,2021-09-21 01:16:00
"USGS","01208837",14,NA,NA,21.9,NA,NA,2021-09-21 01:31:00
"USGS","01208837",21,NA,NA,22.3,NA,NA,2021-09-21 01:46:00
"USGS","01208837",21,NA,NA,22.2,NA,NA,2021-09-21 02:01:00
"USGS","01208837",23,NA,NA,22.4,NA,NA,2021-09-21 02:16:00
"USGS","01208837",24,NA,NA,22.4,NA,NA,2021-09-21 02:31:00
"USGS","01208837",24,NA,NA,22.4,NA,NA,2021-09-21 02:46:00
"USGS","01208837",25,NA,NA,22.4,NA,NA,2021-09-21 03:01:00
"USGS","01208837",25,NA,NA,22.4,NA,NA,2021-09-21 03:16:00
"USGS","01208837",25,NA,NA,22.4,NA,NA,2021-09-21 03:31:00
"USGS","01208837",25,NA,NA,22.4,NA,NA,2021-09-21 03:46:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-21 04:01:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-21 04:16:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-21 04:31:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-21 04:46:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-21 05:01:00
"USGS","01208837",25,NA,NA,22.3,NA,NA,2021-09-21 05:16:00
"USGS","01208837",25,NA,NA,22.2,NA,NA,2021-09-21 05:31:00
"USGS","01208837",25,NA,NA,22.2,NA,NA,2021-09-21 05:46:00
"USGS","01208837",25,NA,NA,22.3,NA,NA,2021-09-21 06:01:00
"USGS","01208837",24,NA,NA,22.2,NA,NA,2021-09-21 06:16:00
"USGS","01208837",21,NA,NA,22,NA,NA,2021-09-21 06:31:00
"USGS","01208837",21,NA,NA,22,NA,NA,2021-09-21 06:46:00
"USGS","01208837",18,NA,NA,21.8,NA,NA,2021-09-21 07:01:00
"USGS","01208837",16,NA,NA,21.8,NA,NA,2021-09-21 07:17:00
"USGS","01208837",15,NA,NA,21.7,NA,NA,2021-09-21 07:32:00
"USGS","01208837",14,NA,NA,21.6,NA,NA,2021-09-21 07:47:00
"USGS","01208837",13,NA,NA,21.6,NA,NA,2021-09-21 08:02:00
"USGS","01208837",10,NA,NA,21.4,NA,NA,2021-09-21 08:17:00
"USGS","01208837",11,NA,NA,21.4,NA,NA,2021-09-21 08:32:00
"USGS","01208837",9.5,NA,NA,21.4,NA,NA,2021-09-21 08:47:00
"USGS","01208837",8.5,NA,NA,21.3,NA,NA,2021-09-21 09:02:00
"USGS","01208837",7.7,NA,NA,21.3,NA,NA,2021-09-21 09:17:00
"USGS","01208837",7.3,NA,NA,21.2,NA,NA,2021-09-21 09:32:00
"USGS","01208837",6.5,NA,NA,21.1,NA,NA,2021-09-21 09:47:00
"USGS","01208837",6,NA,NA,21.1,NA,NA,2021-09-21 10:02:00
"USGS","01208837",4.5,NA,NA,21,NA,NA,2021-09-21 10:17:00
"USGS","01208837",3.4,NA,NA,20.9,NA,NA,2021-09-21 10:32:00
"USGS","01208837",2.9,NA,NA,20.8,NA,NA,2021-09-21 10:47:00
"USGS","01208837",2.7,NA,NA,20.8,NA,NA,2021-09-21 11:02:00
"USGS","01208837",2.6,NA,NA,20.8,NA,NA,2021-09-21 11:17:00
"USGS","01208837",2.7,NA,NA,20.7,NA,NA,2021-09-21 11:32:00
"USGS","01208837",3.7,NA,NA,20.8,NA,NA,2021-09-21 11:47:00
"USGS","01208837",4.6,NA,NA,20.9,NA,NA,2021-09-21 12:02:00
"USGS","01208837",4.8,NA,NA,20.8,NA,NA,2021-09-21 12:17:00
"USGS","01208837",6.7,NA,NA,21,NA,NA,2021-09-21 12:32:00
"USGS","01208837",7.4,NA,NA,21,NA,NA,2021-09-21 12:47:00
"USGS","01208837",10,NA,NA,21.2,NA,NA,2021-09-21 13:02:00
"USGS","01208837",12,NA,NA,21.3,NA,NA,2021-09-21 13:17:00
"USGS","01208837",19,NA,NA,21.7,NA,NA,2021-09-21 13:32:00
"USGS","01208837",21,NA,NA,21.8,NA,NA,2021-09-21 13:47:00
"USGS","01208837",24,NA,NA,22,NA,NA,2021-09-21 14:02:00
"USGS","01208837",24,NA,NA,22,NA,NA,2021-09-21 14:17:00
"USGS","01208837",25,NA,NA,22.1,NA,NA,2021-09-21 14:32:00
"USGS","01208837",25,NA,NA,22.2,NA,NA,2021-09-21 14:47:00
"USGS","01208837",25,NA,NA,22.2,NA,NA,2021-09-21 15:02:00
"USGS","01208837",26,NA,NA,22.3,NA,NA,2021-09-21 15:17:00
"USGS","01208837",26,NA,NA,22.3,NA,NA,2021-09-21 15:32:00
"USGS","01208837",26,NA,NA,22.3,NA,NA,2021-09-21 15:47:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-21 16:02:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-21 16:17:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-21 16:32:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-21 16:47:00
"USGS","01208837",26,NA,NA,22.4,NA,NA,2021-09-21 17:02:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-21 17:17:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-21 17:32:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-21 17:47:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-21 18:02:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-21 18:17:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-21 18:32:00
"USGS","01208837",24,NA,NA,22.5,NA,NA,2021-09-21 18:47:00
"USGS","01208837",22,NA,NA,22.5,NA,NA,2021-09-21 19:02:00
"USGS","01208837",22,NA,NA,22.6,NA,NA,2021-09-21 19:17:00
"USGS","01208837",18,NA,NA,22.4,NA,NA,2021-09-21 19:32:00
"USGS","01208837",17,NA,NA,22.4,NA,NA,2021-09-21 19:47:00
"USGS","01208837",16,NA,NA,22.2,NA,NA,2021-09-21 20:02:00
"USGS","01208837",15,NA,NA,22.1,NA,NA,2021-09-21 20:17:00
"USGS","01208837",13,NA,NA,22.1,NA,NA,2021-09-21 20:32:00
"USGS","01208837",12,NA,NA,22,NA,NA,2021-09-21 20:47:00
"USGS","01208837",11,NA,NA,21.9,NA,NA,2021-09-21 21:02:00
"USGS","01208837",11,NA,NA,21.8,NA,NA,2021-09-21 21:17:00
"USGS","01208837",9.4,NA,NA,21.8,NA,NA,2021-09-21 21:32:00
"USGS","01208837",8.5,NA,NA,21.7,NA,NA,2021-09-21 21:47:00
"USGS","01208837",7.8,NA,NA,21.6,NA,NA,2021-09-21 22:02:00
"USGS","01208837",7.1,NA,NA,21.6,NA,NA,2021-09-21 22:18:00
"USGS","01208837",6.1,NA,NA,21.4,NA,NA,2021-09-21 22:33:00
"USGS","01208837",4.9,NA,NA,21.4,NA,NA,2021-09-21 22:48:00
"USGS","01208837",4,NA,NA,21.3,NA,NA,2021-09-21 23:03:00
"USGS","01208837",3.6,NA,NA,21.3,NA,NA,2021-09-21 23:18:00
"USGS","01208837",3.3,NA,NA,21.3,NA,NA,2021-09-21 23:33:00
"USGS","01208837",3.1,NA,NA,21.2,NA,NA,2021-09-21 23:48:00
"USGS","01208837",3.1,NA,NA,21.2,NA,NA,2021-09-22 00:03:00
"USGS","01208837",3.7,NA,NA,21.2,NA,NA,2021-09-22 00:18:00
"USGS","01208837",4.7,NA,NA,21.3,NA,NA,2021-09-22 00:33:00
"USGS","01208837",5.1,NA,NA,21.4,NA,NA,2021-09-22 00:48:00
"USGS","01208837",4.9,NA,NA,21.3,NA,NA,2021-09-22 01:03:00
"USGS","01208837",7.6,NA,NA,21.6,NA,NA,2021-09-22 01:18:00
"USGS","01208837",6.8,NA,NA,21.4,NA,NA,2021-09-22 01:33:00
"USGS","01208837",10,NA,NA,21.7,NA,NA,2021-09-22 01:48:00
"USGS","01208837",13,NA,NA,21.8,NA,NA,2021-09-22 02:03:00
"USGS","01208837",17,NA,NA,22.1,NA,NA,2021-09-22 02:18:00
"USGS","01208837",22,NA,NA,22.3,NA,NA,2021-09-22 02:33:00
"USGS","01208837",24,NA,NA,22.5,NA,NA,2021-09-22 02:48:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-22 03:03:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-22 03:18:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-22 03:33:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-22 03:48:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-22 04:03:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-22 04:18:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-22 04:33:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-22 04:48:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-22 05:03:00
"USGS","01208837",26,NA,NA,22.6,NA,NA,2021-09-22 05:18:00
"USGS","01208837",26,NA,NA,22.5,NA,NA,2021-09-22 05:33:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-22 05:48:00
"USGS","01208837",25,NA,NA,22.4,NA,NA,2021-09-22 06:03:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-22 06:18:00
"USGS","01208837",25,NA,NA,22.5,NA,NA,2021-09-22 06:33:00
"USGS","01208837",24,NA,NA,22.4,NA,NA,2021-09-22 06:48:00
"USGS","01208837",22,NA,NA,22.3,NA,NA,2021-09-22 07:03:00
"USGS","01208837",23,NA,NA,22.3,NA,NA,2021-09-22 07:18:00
"USGS","01208837",18,NA,NA,22,NA,NA,2021-09-22 07:33:00
"USGS","01208837",17,NA,NA,22,NA,NA,2021-09-22 07:48:00
"USGS","01208837",15,NA,NA,21.9,NA,NA,2021-09-22 08:03:00
"USGS","01208837",15,NA,NA,21.8,NA,NA,2021-09-22 08:18:00
"USGS","01208837",13,NA,NA,21.7,NA,NA,2021-09-22 08:33:00
"USGS","01208837",11,NA,NA,21.6,NA,NA,2021-09-22 08:48:00
"USGS","01208837",11,NA,NA,21.6,NA,NA,2021-09-22 09:03:00
"USGS","01208837",9.4,NA,NA,21.5,NA,NA,2021-09-22 09:18:00
"USGS","01208837",8.5,NA,NA,21.5,NA,NA,2021-09-22 09:33:00
"USGS","01208837",8.2,NA,NA,21.4,NA,NA,2021-09-22 09:48:00
"USGS","01208837",7.2,NA,NA,21.4,NA,NA,2021-09-22 10:03:00
"USGS","01208837",6.8,NA,NA,21.3,NA,NA,2021-09-22 10:18:00
"USGS","01208837",5.6,NA,NA,21.3,NA,NA,2021-09-22 10:33:00
"USGS","01208837",4.5,NA,NA,21.2,NA,NA,2021-09-22 10:48:00
"USGS","01208837",3.8,NA,NA,21.1,NA,NA,2021-09-22 11:03:00
"USGS","01208837",3.3,NA,NA,21.1,NA,NA,2021-09-22 11:18:00
"USGS","01208837",2.8,NA,NA,21,NA,NA,2021-09-22 11:33:00
"USGS","01208837",2.7,NA,NA,21.1,NA,NA,2021-09-22 11:48:00
"USGS","01208837",2.8,NA,NA,21.1,NA,NA,2021-09-22 12:03:00
"USGS","01208837",4.6,NA,NA,21.2,NA,NA,2021-09-22 12:18:00
"USGS","01208837",4.5,NA,NA,21.2,NA,NA,2021-09-22 12:33:00
"USGS","01208837",4.3,NA,NA,21.3,NA,NA,2021-09-22 12:48:00
"USGS","01208837",6.4,NA,NA,21.4,NA,NA,2021-09-22 13:03:00
"USGS","01208837",6.4,NA,NA,21.5,NA,NA,2021-09-22 13:19:00
"USGS","01208837",10,NA,NA,21.6,NA,NA,2021-09-22 13:34:00
"USGS","01208837",12,NA,NA,21.8,NA,NA,2021-09-22 13:49:00
"USGS","01208837",21,NA,NA,22.2,NA,NA,2021-09-22 14:04:00
"USGS","01208837",21,NA,NA,22.3,NA,NA,2021-09-22 14:19:00
"USGS","01208837",23,NA,NA,22.4,NA,NA,2021-09-22 14:34:00
"USGS","01208837",24,NA,NA,22.5,NA,NA,2021-09-22 14:49:00
"USGS","01208837",24,NA,NA,22.6,NA,NA,2021-09-22 15:04:00
"USGS","01208837",25,NA,NA,22.6,NA,NA,2021-09-22 15:19:00
"USGS","01208837",25,NA,NA,22.6,NA,NA,2021-09-22 15:34:00
"USGS","01208837",26,NA,NA,22.9,NA,NA,2021-09-22 17:00:00
"USGS","01208837",26,NA,NA,22.9,NA,NA,2021-09-22 17:15:00
"USGS","01208837",26,NA,NA,22.9,NA,NA,2021-09-22 17:30:00
"USGS","01208837",26,NA,NA,23,NA,NA,2021-09-22 17:45:00
"USGS","01208837",26,NA,NA,22.9,NA,NA,2021-09-22 18:00:00
"USGS","01208837",26,NA,NA,23,NA,NA,2021-09-22 18:15:00
"USGS","01208837",26,NA,NA,23,NA,NA,2021-09-22 18:30:00
"USGS","01208837",26,NA,NA,23,NA,NA,2021-09-22 18:45:00
"USGS","01208837",26,NA,NA,23,NA,NA,2021-09-22 19:00:00
"USGS","01208837",26,NA,NA,22.9,NA,NA,2021-09-22 19:15:00
"USGS","01208837",24,NA,NA,22.9,NA,NA,2021-09-22 19:30:00
"USGS","01208837",22,NA,NA,22.8,NA,NA,2021-09-22 19:45:00
"USGS","01208837",20,NA,NA,22.8,NA,NA,2021-09-22 20:00:00
"USGS","01208837",18,NA,NA,22.8,NA,NA,2021-09-22 20:15:00
"USGS","01208837",17,NA,NA,22.7,NA,NA,2021-09-22 20:30:00
"USGS","01208837",16,NA,NA,22.7,NA,NA,2021-09-22 20:45:00
"USGS","01208837",14,NA,NA,22.6,NA,NA,2021-09-22 21:00:00
"USGS","01208837",13,NA,NA,22.5,NA,NA,2021-09-22 21:15:00
"USGS","01208837",11,NA,NA,22.4,NA,NA,2021-09-22 21:30:00
"USGS","01208837",11,NA,NA,22.3,NA,NA,2021-09-22 21:45:00
"USGS","01208837",9.8,NA,NA,22.2,NA,NA,2021-09-22 22:00:00
"USGS","01208837",9.2,NA,NA,22.1,NA,NA,2021-09-22 22:15:00
"USGS","01208837",8.1,NA,NA,22.1,NA,NA,2021-09-22 22:30:00
"USGS","01208837",7.2,NA,NA,22,NA,NA,2021-09-22 22:45:00
"USGS","01208837",6.2,NA,NA,21.9,NA,NA,2021-09-22 23:00:00
"USGS","01208837",5.3,NA,NA,21.8,NA,NA,2021-09-22 23:15:00
"USGS","01208837",4.5,NA,NA,21.8,NA,NA,2021-09-22 23:30:00
"USGS","01208837",3.5,NA,NA,21.7,NA,NA,2021-09-22 23:45:00
"USGS","01208837",3.2,NA,NA,21.7,NA,NA,2021-09-23 00:00:00
"USGS","01208837",2.7,NA,NA,21.7,NA,NA,2021-09-23 00:15:00
"USGS","01208837",2.6,NA,NA,21.7,NA,NA,2021-09-23 00:30:00
"USGS","01208837",2.5,NA,NA,21.7,NA,NA,2021-09-23 00:45:00
"USGS","01208837",3.7,NA,NA,21.7,NA,NA,2021-09-23 01:00:00
"USGS","01208837",4.5,NA,NA,21.8,NA,NA,2021-09-23 01:15:00
"USGS","01208837",3.9,NA,NA,21.8,NA,NA,2021-09-23 01:30:00
"USGS","01208837",6,NA,NA,21.9,NA,NA,2021-09-23 01:45:00
"USGS","01208837",6.1,NA,NA,21.9,NA,NA,2021-09-23 02:00:00
"USGS","01208837",6.8,NA,NA,22,NA,NA,2021-09-23 02:15:00
"USGS","01208837",9.7,NA,NA,22.1,NA,NA,2021-09-23 02:30:00
"USGS","01208837",15,NA,NA,22.3,NA,NA,2021-09-23 02:45:00
"USGS","01208837",20,NA,NA,22.6,NA,NA,2021-09-23 03:00:00
"USGS","01208837",22,NA,NA,22.7,NA,NA,2021-09-23 03:15:00
"USGS","01208837",24,NA,NA,22.7,NA,NA,2021-09-23 03:30:00
"USGS","01208837",24,NA,NA,22.7,NA,NA,2021-09-23 03:45:00
"USGS","01208837",24,NA,NA,22.7,NA,NA,2021-09-23 04:00:00
