,Date Time,Site,variable,mean
64075,11/6/23 0:00,FENC,Temperature,11.70738917
64097,11/6/23 1:00,FENC,Temperature,12.12871583
64119,11/6/23 2:00,FENC,Temperature,12.3249875
64141,11/6/23 3:00,FENC,Temperature,12.32285183
64163,11/6/23 4:00,FENC,Temperature,12.361873
64185,11/6/23 5:00,FENC,Temperature,12.1597725
64207,11/6/23 6:00,FENC,Temperature,12.03084667
64229,11/6/23 7:00,FENC,Temperature,11.59890117
64251,11/6/23 8:00,FENC,Temperature,11.18493567
64273,11/6/23 9:00,FENC,Temperature,11.00279483
64295,11/6/23 10:00,FENC,Temperature,11.18008567
64317,11/6/23 11:00,FENC,Temperature,11.5695835
64339,11/6/23 12:00,FENC,Temperature,12.35188508
64350,11/6/23 13:00,FENC,Temperature,13.76969208
64361,11/6/23 14:00,FENC,Temperature,13.49259025
64372,11/6/23 15:00,FENC,Temperature,13.32779608
64383,11/6/23 16:00,FENC,Temperature,13.16293517
64394,11/6/23 17:00,FENC,Temperature,13.06789133
64405,11/6/23 18:00,FENC,Temperature,13.00852733
64416,11/6/23 19:00,FENC,Temperature,12.8198745
64427,11/6/23 20:00,FENC,Temperature,12.64101833
64438,11/6/23 21:00,FENC,Temperature,12.51473617
64449,11/6/23 22:00,FENC,Temperature,12.21208583
64460,11/6/23 23:00,FENC,Temperature,11.83226633
64471,11/7/23 0:00,FENC,Temperature,11.59120492
64482,11/7/23 1:00,FENC,Temperature,12.00637158
64493,11/7/23 2:00,FENC,Temperature,12.56398667
64504,11/7/23 3:00,FENC,Temperature,12.63731258
64515,11/7/23 4:00,FENC,Temperature,12.69412583
64526,11/7/23 5:00,FENC,Temperature,12.7367
64537,11/7/23 6:00,FENC,Temperature,12.77297533
64548,11/7/23 7:00,FENC,Temperature,12.75215542
64559,11/7/23 8:00,FENC,Temperature,12.66706767
64570,11/7/23 9:00,FENC,Temperature,12.62487233
64581,11/7/23 10:00,FENC,Temperature,12.59138183
64592,11/7/23 11:00,FENC,Temperature,12.64200433
64603,11/7/23 12:00,FENC,Temperature,12.86487067
64614,11/7/23 13:00,FENC,Temperature,13.14584
64625,11/7/23 14:00,FENC,Temperature,13.64039533
64636,11/7/23 15:00,FENC,Temperature,13.5427805
64647,11/7/23 16:00,FENC,Temperature,13.36460633
64658,11/7/23 17:00,FENC,Temperature,13.32133583
64669,11/7/23 18:00,FENC,Temperature,13.2733215
64680,11/7/23 19:00,FENC,Temperature,13.23095467
64691,11/7/23 20:00,FENC,Temperature,13.120048
64702,11/7/23 21:00,FENC,Temperature,13.063104
64713,11/7/23 22:00,FENC,Temperature,12.87833433
64724,11/7/23 23:00,FENC,Temperature,12.53809767
64735,11/8/23 0:00,FENC,Temperature,12.23067258
64746,11/8/23 1:00,FENC,Temperature,12.201553
64757,11/8/23 2:00,FENC,Temperature,12.09995217
64768,11/8/23 3:00,FENC,Temperature,11.93174342
64779,11/8/23 4:00,FENC,Temperature,12.38108817
64790,11/8/23 5:00,FENC,Temperature,12.31600533
64801,11/8/23 6:00,FENC,Temperature,12.1469365
64812,11/8/23 7:00,FENC,Temperature,11.93528717
64823,11/8/23 8:00,FENC,Temperature,11.67679308
64834,11/8/23 9:00,FENC,Temperature,11.25543583
64845,11/8/23 10:00,FENC,Temperature,11.13337183
64856,11/8/23 11:00,FENC,Temperature,11.28465633
64867,11/8/23 12:00,FENC,Temperature,10.48700475
